Pays,nom_standard,nom_sans_accent,nom_standard_majuscule,dep_code,nom_standard
France,Frettemeule,frettemeule,FRETTEMEULE,80,Frettemeule
France,Friaucourt,friaucourt,FRIAUCOURT,80,Friaucourt
France,Fricamps,fricamps,FRICAMPS,80,Fricamps
France,Fricourt,fricourt,FRICOURT,80,Fricourt
France,Frise,frise,FRISE,80,Frise
France,Friville-Escarbotin,friville-escarbotin,FRIVILLE-ESCARBOTIN,80,Friville-Escarbotin
France,Frohen-sur-Authie,frohen-sur-authie,FROHEN-SUR-AUTHIE,80,Frohen-sur-Authie
France,Froyelles,froyelles,FROYELLES,80,Froyelles
France,Frucourt,frucourt,FRUCOURT,80,Frucourt
France,Gamaches,gamaches,GAMACHES,80,Gamaches
France,Gapennes,gapennes,GAPENNES,80,Gapennes
France,Gauville,gauville,GAUVILLE,80,Gauville
France,Gentelles,gentelles,GENTELLES,80,Gentelles
France,Gézaincourt,gezaincourt,GÉZAINCOURT,80,Gézaincourt
France,Ginchy,ginchy,GINCHY,80,Ginchy
France,Glisy,glisy,GLISY,80,Glisy
France,Gorenflos,gorenflos,GORENFLOS,80,Gorenflos
France,Gorges,gorges,GORGES,80,Gorges
France,Goyencourt,goyencourt,GOYENCOURT,80,Goyencourt
France,Grandcourt,grandcourt,GRANDCOURT,80,Grandcourt
France,Grand-Laviers,grand-laviers,GRAND-LAVIERS,80,Grand-Laviers
France,Gratibus,gratibus,GRATIBUS,80,Gratibus
France,Grattepanche,grattepanche,GRATTEPANCHE,80,Grattepanche
France,Grébault-Mesnil,grebault-mesnil,GRÉBAULT-MESNIL,80,Grébault-Mesnil
France,Grivesnes,grivesnes,GRIVESNES,80,Grivesnes
France,Grivillers,grivillers,GRIVILLERS,80,Grivillers
France,Grouches-Luchuel,grouches-luchuel,GROUCHES-LUCHUEL,80,Grouches-Luchuel
France,Gruny,gruny,GRUNY,80,Gruny
France,Guerbigny,guerbigny,GUERBIGNY,80,Guerbigny
France,Gueschart,gueschart,GUESCHART,80,Gueschart
France,Gueudecourt,gueudecourt,GUEUDECOURT,80,Gueudecourt
France,Guignemicourt,guignemicourt,GUIGNEMICOURT,80,Guignemicourt
France,Guillaucourt,guillaucourt,GUILLAUCOURT,80,Guillaucourt
France,Guillemont,guillemont,GUILLEMONT,80,Guillemont
France,Guizancourt,guizancourt,GUIZANCOURT,80,Guizancourt
France,Guyencourt-sur-Noye,guyencourt-sur-noye,GUYENCOURT-SUR-NOYE,80,Guyencourt-sur-Noye
France,Guyencourt-Saulcourt,guyencourt-saulcourt,GUYENCOURT-SAULCOURT,80,Guyencourt-Saulcourt
France,Hailles,hailles,HAILLES,80,Hailles
France,Hallencourt,hallencourt,HALLENCOURT,80,Hallencourt
France,Hallivillers,hallivillers,HALLIVILLERS,80,Hallivillers
France,Halloy-lès-Pernois,halloy-les-pernois,HALLOY-LÈS-PERNOIS,80,Halloy-lès-Pernois
France,Hallu,hallu,HALLU,80,Hallu
France,Ham,ham,HAM,80,Ham
France,Le Hamel,le-hamel,LE HAMEL,80,Le Hamel
France,Hamelet,hamelet,HAMELET,80,Hamelet
France,Hancourt,hancourt,HANCOURT,80,Hancourt
France,Hangard,hangard,HANGARD,80,Hangard
France,Hangest-en-Santerre,hangest-en-santerre,HANGEST-EN-SANTERRE,80,Hangest-en-Santerre
France,Hangest-sur-Somme,hangest-sur-somme,HANGEST-SUR-SOMME,80,Hangest-sur-Somme
France,Harbonnières,harbonnieres,HARBONNIÈRES,80,Harbonnières
France,Hardecourt-aux-Bois,hardecourt-aux-bois,HARDECOURT-AUX-BOIS,80,Hardecourt-aux-Bois
France,Harponville,harponville,HARPONVILLE,80,Harponville
France,Hattencourt,hattencourt,HATTENCOURT,80,Hattencourt
France,Hautvillers-Ouville,hautvillers-ouville,HAUTVILLERS-OUVILLE,80,Hautvillers-Ouville
France,Havernas,havernas,HAVERNAS,80,Havernas
France,Hébécourt,hebecourt,HÉBÉCOURT,80,Hébécourt
France,Hédauville,hedauville,HÉDAUVILLE,80,Hédauville
France,Heilly,heilly,HEILLY,80,Heilly
France,Hem-Hardinval,hem-hardinval,HEM-HARDINVAL,80,Hem-Hardinval
France,Hem-Monacu,hem-monacu,HEM-MONACU,80,Hem-Monacu
France,Hénencourt,henencourt,HÉNENCOURT,80,Hénencourt
France,Herbécourt,herbecourt,HERBÉCOURT,80,Herbécourt
France,Hérissart,herissart,HÉRISSART,80,Hérissart
France,Herleville,herleville,HERLEVILLE,80,Herleville
France,Herly,herly,HERLY,80,Herly
France,Hervilly,hervilly,HERVILLY,80,Hervilly
France,Hesbécourt,hesbecourt,HESBÉCOURT,80,Hesbécourt
France,Hescamps,hescamps,HESCAMPS,80,Hescamps
France,Heucourt-Croquoison,heucourt-croquoison,HEUCOURT-CROQUOISON,80,Heucourt-Croquoison
France,Heudicourt,heudicourt,HEUDICOURT,80,Heudicourt
France,Heuzecourt,heuzecourt,HEUZECOURT,80,Heuzecourt
France,Hiermont,hiermont,HIERMONT,80,Hiermont
France,Hombleux,hombleux,HOMBLEUX,80,Hombleux
France,Hornoy-le-Bourg,hornoy-le-bourg,HORNOY-LE-BOURG,80,Hornoy-le-Bourg
France,Huchenneville,huchenneville,HUCHENNEVILLE,80,Huchenneville
France,Humbercourt,humbercourt,HUMBERCOURT,80,Humbercourt
France,Huppy,huppy,HUPPY,80,Huppy
France,Ignaucourt,ignaucourt,IGNAUCOURT,80,Ignaucourt
France,Inval-Boiron,inval-boiron,INVAL-BOIRON,80,Inval-Boiron
France,Irles,irles,IRLES,80,Irles
France,Jumel,jumel,JUMEL,80,Jumel
France,Laboissière-en-Santerre,laboissiere-en-santerre,LABOISSIÈRE-EN-SANTERRE,80,Laboissière-en-Santerre
France,Lachapelle,lachapelle,LACHAPELLE,80,Lachapelle
France,Lafresguimont-Saint-Martin,lafresguimont-saint-martin,LAFRESGUIMONT-SAINT-MARTIN,80,Lafresguimont-Saint-Martin
France,Lahoussoye,lahoussoye,LAHOUSSOYE,80,Lahoussoye
France,Laleu,laleu,LALEU,80,Laleu
France,Lamaronde,lamaronde,LAMARONDE,80,Lamaronde
France,Lamotte-Brebière,lamotte-brebiere,LAMOTTE-BREBIÈRE,80,Lamotte-Brebière
France,Lamotte-Buleux,lamotte-buleux,LAMOTTE-BULEUX,80,Lamotte-Buleux
France,Lamotte-Warfusée,lamotte-warfusee,LAMOTTE-WARFUSÉE,80,Lamotte-Warfusée
France,Lanchères,lancheres,LANCHÈRES,80,Lanchères
France,Languevoisin-Quiquery,languevoisin-quiquery,LANGUEVOISIN-QUIQUERY,80,Languevoisin-Quiquery
France,Lanches-Saint-Hilaire,lanches-saint-hilaire,LANCHES-SAINT-HILAIRE,80,Lanches-Saint-Hilaire
France,Laucourt,laucourt,LAUCOURT,80,Laucourt
France,Laviéville,lavieville,LAVIÉVILLE,80,Laviéville
France,Lawarde-Mauger-l'Hortoy,lawarde-mauger-l-hortoy,LAWARDE-MAUGER-L'HORTOY,80,Lawarde-Mauger-l'Hortoy
France,Léalvillers,lealvillers,LÉALVILLERS,80,Léalvillers
France,Lesbœufs,lesboeufs,LESBŒUFS,80,Lesbœufs
France,Liancourt-Fosse,liancourt-fosse,LIANCOURT-FOSSE,80,Liancourt-Fosse
France,Licourt,licourt,LICOURT,80,Licourt
France,Liéramont,lieramont,LIÉRAMONT,80,Liéramont
France,Liercourt,liercourt,LIERCOURT,80,Liercourt
France,Ligescourt,ligescourt,LIGESCOURT,80,Ligescourt
France,Lignières,lignieres,LIGNIÈRES,80,Lignières
France,Lignières-Châtelain,lignieres-chatelain,LIGNIÈRES-CHÂTELAIN,80,Lignières-Châtelain
France,Lignières-en-Vimeu,lignieres-en-vimeu,LIGNIÈRES-EN-VIMEU,80,Lignières-en-Vimeu
France,Lihons,lihons,LIHONS,80,Lihons
France,Limeux,limeux,LIMEUX,80,Limeux
France,Liomer,liomer,LIOMER,80,Liomer
France,Ô-de-Selle,o-de-selle,Ô-DE-SELLE,80,Ô-de-Selle
France,Long,long,LONG,80,Long
France,Longavesnes,longavesnes,LONGAVESNES,80,Longavesnes
France,Longpré-les-Corps-Saints,longpre-les-corps-saints,LONGPRÉ-LES-CORPS-SAINTS,80,Longpré-les-Corps-Saints
France,Longueau,longueau,LONGUEAU,80,Longueau
France,Longueval,longueval,LONGUEVAL,80,Longueval
France,Longuevillette,longuevillette,LONGUEVILLETTE,80,Longuevillette
France,Louvencourt,louvencourt,LOUVENCOURT,80,Louvencourt
France,Louvrechy,louvrechy,LOUVRECHY,80,Louvrechy
France,Lucheux,lucheux,LUCHEUX,80,Lucheux
France,Machiel,machiel,MACHIEL,80,Machiel
France,Machy,machy,MACHY,80,Machy
France,Mailly-Maillet,mailly-maillet,MAILLY-MAILLET,80,Mailly-Maillet
France,Mailly-Raineval,mailly-raineval,MAILLY-RAINEVAL,80,Mailly-Raineval
France,Maisnières,maisnieres,MAISNIÈRES,80,Maisnières
France,Maison-Ponthieu,maison-ponthieu,MAISON-PONTHIEU,80,Maison-Ponthieu
France,Maison-Roland,maison-roland,MAISON-ROLAND,80,Maison-Roland
France,Maizicourt,maizicourt,MAIZICOURT,80,Maizicourt
France,Malpart,malpart,MALPART,80,Malpart
France,Carnoy-Mametz,carnoy-mametz,CARNOY-MAMETZ,80,Carnoy-Mametz
France,Marcelcave,marcelcave,MARCELCAVE,80,Marcelcave
France,Marché-Allouarde,marche-allouarde,MARCHÉ-ALLOUARDE,80,Marché-Allouarde
France,Marchélepot-Misery,marchelepot-misery,MARCHÉLEPOT-MISERY,80,Marchélepot-Misery
France,Marestmontiers,marestmontiers,MARESTMONTIERS,80,Marestmontiers
France,Mareuil-Caubert,mareuil-caubert,MAREUIL-CAUBERT,80,Mareuil-Caubert
France,Maricourt,maricourt,MARICOURT,80,Maricourt
France,Marieux,marieux,MARIEUX,80,Marieux
France,Marlers,marlers,MARLERS,80,Marlers
France,Marquaix,marquaix,MARQUAIX,80,Marquaix
France,Marquivillers,marquivillers,MARQUIVILLERS,80,Marquivillers
France,Martainneville,martainneville,MARTAINNEVILLE,80,Martainneville
France,Matigny,matigny,MATIGNY,80,Matigny
France,Maucourt,maucourt,MAUCOURT,80,Maucourt
France,Maurepas,maurepas,MAUREPAS,80,Maurepas
France,Le Mazis,le-mazis,LE MAZIS,80,Le Mazis
France,Méaulte,meaulte,MÉAULTE,80,Méaulte
France,Méharicourt,meharicourt,MÉHARICOURT,80,Méharicourt
France,Meigneux,meigneux,MEIGNEUX,80,Meigneux
France,Le Meillard,le-meillard,LE MEILLARD,80,Le Meillard
France,Méneslies,meneslies,MÉNESLIES,80,Méneslies
France,Méréaucourt,mereaucourt,MÉRÉAUCOURT,80,Méréaucourt
France,Mérélessart,merelessart,MÉRÉLESSART,80,Mérélessart
France,Méricourt-l'Abbé,mericourt-l-abbe,MÉRICOURT-L'ABBÉ,80,Méricourt-l'Abbé
France,Méricourt-en-Vimeu,mericourt-en-vimeu,MÉRICOURT-EN-VIMEU,80,Méricourt-en-Vimeu
France,Mers-les-Bains,mers-les-bains,MERS-LES-BAINS,80,Mers-les-Bains
France,Le Mesge,le-mesge,LE MESGE,80,Le Mesge
France,Mesnil-Bruntel,mesnil-bruntel,MESNIL-BRUNTEL,80,Mesnil-Bruntel
France,Mesnil-Domqueur,mesnil-domqueur,MESNIL-DOMQUEUR,80,Mesnil-Domqueur
France,Mesnil-en-Arrouaise,mesnil-en-arrouaise,MESNIL-EN-ARROUAISE,80,Mesnil-en-Arrouaise
France,Mesnil-Martinsart,mesnil-martinsart,MESNIL-MARTINSART,80,Mesnil-Martinsart
France,Mesnil-Saint-Georges,mesnil-saint-georges,MESNIL-SAINT-GEORGES,80,Mesnil-Saint-Georges
France,Mesnil-Saint-Nicaise,mesnil-saint-nicaise,MESNIL-SAINT-NICAISE,80,Mesnil-Saint-Nicaise
France,Métigny,metigny,MÉTIGNY,80,Métigny
France,Mézerolles,mezerolles,MÉZEROLLES,80,Mézerolles
France,Mézières-en-Santerre,mezieres-en-santerre,MÉZIÈRES-EN-SANTERRE,80,Mézières-en-Santerre
France,Miannay,miannay,MIANNAY,80,Miannay
France,Millencourt,millencourt,MILLENCOURT,80,Millencourt
France,Millencourt-en-Ponthieu,millencourt-en-ponthieu,MILLENCOURT-EN-PONTHIEU,80,Millencourt-en-Ponthieu
France,Miraumont,miraumont,MIRAUMONT,80,Miraumont
France,Mirvaux,mirvaux,MIRVAUX,80,Mirvaux
France,Moislains,moislains,MOISLAINS,80,Moislains
France,Molliens-au-Bois,molliens-au-bois,MOLLIENS-AU-BOIS,80,Molliens-au-Bois
France,Molliens-Dreuil,molliens-dreuil,MOLLIENS-DREUIL,80,Molliens-Dreuil
France,Monchy-Lagache,monchy-lagache,MONCHY-LAGACHE,80,Monchy-Lagache
France,Mons-Boubert,mons-boubert,MONS-BOUBERT,80,Mons-Boubert
France,Estrées-Mons,estrees-mons,ESTRÉES-MONS,80,Estrées-Mons
France,Monsures,monsures,MONSURES,80,Monsures
France,Montagne-Fayel,montagne-fayel,MONTAGNE-FAYEL,80,Montagne-Fayel
France,Montauban-de-Picardie,montauban-de-picardie,MONTAUBAN-DE-PICARDIE,80,Montauban-de-Picardie
France,Montdidier,montdidier,MONTDIDIER,80,Montdidier
France,Montigny-sur-l'Hallue,montigny-sur-l-hallue,MONTIGNY-SUR-L'HALLUE,80,Montigny-sur-l'Hallue
France,Montigny-les-Jongleurs,montigny-les-jongleurs,MONTIGNY-LES-JONGLEURS,80,Montigny-les-Jongleurs
France,Montonvillers,montonvillers,MONTONVILLERS,80,Montonvillers
France,Fieffes-Montrelet,fieffes-montrelet,FIEFFES-MONTRELET,80,Fieffes-Montrelet
France,Morchain,morchain,MORCHAIN,80,Morchain
France,Morcourt,morcourt,MORCOURT,80,Morcourt
France,Moreuil,moreuil,MOREUIL,80,Moreuil
France,Morisel,morisel,MORISEL,80,Morisel
France,Morlancourt,morlancourt,MORLANCOURT,80,Morlancourt
France,Morvillers-Saint-Saturnin,morvillers-saint-saturnin,MORVILLERS-SAINT-SATURNIN,80,Morvillers-Saint-Saturnin
France,Mouflers,mouflers,MOUFLERS,80,Mouflers
France,Mouflières,mouflieres,MOUFLIÈRES,80,Mouflières
France,Moyencourt,moyencourt,MOYENCOURT,80,Moyencourt
France,Moyencourt-lès-Poix,moyencourt-les-poix,MOYENCOURT-LÈS-POIX,80,Moyencourt-lès-Poix
France,Moyenneville,moyenneville,MOYENNEVILLE,80,Moyenneville
France,Muille-Villette,muille-villette,MUILLE-VILLETTE,80,Muille-Villette
France,Nampont,nampont,NAMPONT,80,Nampont
France,Namps-Maisnil,namps-maisnil,NAMPS-MAISNIL,80,Namps-Maisnil
France,Nampty,nampty,NAMPTY,80,Nampty
France,Naours,naours,NAOURS,80,Naours
France,Nesle,nesle,NESLE,80,Nesle
France,Nesle-l'Hôpital,nesle-l-hopital,NESLE-L'HÔPITAL,80,Nesle-l'Hôpital
France,Neslette,neslette,NESLETTE,80,Neslette
France,Neufmoulin,neufmoulin,NEUFMOULIN,80,Neufmoulin
France,Neuilly-le-Dien,neuilly-le-dien,NEUILLY-LE-DIEN,80,Neuilly-le-Dien
France,Neuilly-l'Hôpital,neuilly-l-hopital,NEUILLY-L'HÔPITAL,80,Neuilly-l'Hôpital
France,Neuville-au-Bois,neuville-au-bois,NEUVILLE-AU-BOIS,80,Neuville-au-Bois
France,Neuville-Coppegueule,neuville-coppegueule,NEUVILLE-COPPEGUEULE,80,Neuville-Coppegueule
France,La Neuville-lès-Bray,la-neuville-les-bray,LA NEUVILLE-LÈS-BRAY,80,La Neuville-lès-Bray
France,La Neuville-Sire-Bernard,la-neuville-sire-bernard,LA NEUVILLE-SIRE-BERNARD,80,La Neuville-Sire-Bernard
France,Neuvillette,neuvillette,NEUVILLETTE,80,Neuvillette
France,Nibas,nibas,NIBAS,80,Nibas
France,Nouvion,nouvion,NOUVION,80,Nouvion
France,Noyelles-en-Chaussée,noyelles-en-chaussee,NOYELLES-EN-CHAUSSÉE,80,Noyelles-en-Chaussée
France,Noyelles-sur-Mer,noyelles-sur-mer,NOYELLES-SUR-MER,80,Noyelles-sur-Mer
France,Nurlu,nurlu,NURLU,80,Nurlu
France,Occoches,occoches,OCCOCHES,80,Occoches
France,Ochancourt,ochancourt,OCHANCOURT,80,Ochancourt
France,Offignies,offignies,OFFIGNIES,80,Offignies
France,Offoy,offoy,OFFOY,80,Offoy
France,Oisemont,oisemont,OISEMONT,80,Oisemont
France,Oissy,oissy,OISSY,80,Oissy
France,Oneux,oneux,ONEUX,80,Oneux
France,Oresmaux,oresmaux,ORESMAUX,80,Oresmaux
France,Oust-Marest,oust-marest,OUST-MAREST,80,Oust-Marest
France,Outrebois,outrebois,OUTREBOIS,80,Outrebois
France,Ovillers-la-Boisselle,ovillers-la-boisselle,OVILLERS-LA-BOISSELLE,80,Ovillers-la-Boisselle
France,Pargny,pargny,PARGNY,80,Pargny
France,Parvillers-le-Quesnoy,parvillers-le-quesnoy,PARVILLERS-LE-QUESNOY,80,Parvillers-le-Quesnoy
France,Pendé,pende,PENDÉ,80,Pendé
France,Pernois,pernois,PERNOIS,80,Pernois
France,Péronne,peronne,PÉRONNE,80,Péronne
France,Hypercourt,hypercourt,HYPERCOURT,80,Hypercourt
France,Picquigny,picquigny,PICQUIGNY,80,Picquigny
France,Piennes-Onvillers,piennes-onvillers,PIENNES-ONVILLERS,80,Piennes-Onvillers
France,Pierregot,pierregot,PIERREGOT,80,Pierregot
France,Trois-Rivières,trois-rivieres,TROIS-RIVIÈRES,80,Trois-Rivières
France,Pissy,pissy,PISSY,80,Pissy
France,Plachy-Buyon,plachy-buyon,PLACHY-BUYON,80,Plachy-Buyon
France,Le Plessier-Rozainvillers,le-plessier-rozainvillers,LE PLESSIER-ROZAINVILLERS,80,Le Plessier-Rozainvillers
France,Pœuilly,poeuilly,PŒUILLY,80,Pœuilly
France,Poix-de-Picardie,poix-de-picardie,POIX-DE-PICARDIE,80,Poix-de-Picardie
France,Ponches-Estruval,ponches-estruval,PONCHES-ESTRUVAL,80,Ponches-Estruval
France,Pont-de-Metz,pont-de-metz,PONT-DE-METZ,80,Pont-de-Metz
France,Ponthoile,ponthoile,PONTHOILE,80,Ponthoile
France,Pont-Noyelles,pont-noyelles,PONT-NOYELLES,80,Pont-Noyelles
France,Pont-Remy,pont-remy,PONT-REMY,80,Pont-Remy
France,Port-le-Grand,port-le-grand,PORT-LE-GRAND,80,Port-le-Grand
France,Potte,potte,POTTE,80,Potte
France,Poulainville,poulainville,POULAINVILLE,80,Poulainville
France,Pozières,pozieres,POZIÈRES,80,Pozières
France,Prouville,prouville,PROUVILLE,80,Prouville
France,Prouzel,prouzel,PROUZEL,80,Prouzel
France,Proyart,proyart,PROYART,80,Proyart
France,Puchevillers,puchevillers,PUCHEVILLERS,80,Puchevillers
France,Punchy,punchy,PUNCHY,80,Punchy
France,Puzeaux,puzeaux,PUZEAUX,80,Puzeaux
France,Pys,pys,PYS,80,Pys
France,Quend,quend,QUEND,80,Quend
France,Querrieu,querrieu,QUERRIEU,80,Querrieu
France,Le Quesne,le-quesne,LE QUESNE,80,Le Quesne
France,Le Quesnel,le-quesnel,LE QUESNEL,80,Le Quesnel
France,Quesnoy-le-Montant,quesnoy-le-montant,QUESNOY-LE-MONTANT,80,Quesnoy-le-Montant
France,Quesnoy-sur-Airaines,quesnoy-sur-airaines,QUESNOY-SUR-AIRAINES,80,Quesnoy-sur-Airaines
France,Quevauvillers,quevauvillers,QUEVAUVILLERS,80,Quevauvillers
France,Quiry-le-Sec,quiry-le-sec,QUIRY-LE-SEC,80,Quiry-le-Sec
France,Quivières,quivieres,QUIVIÈRES,80,Quivières
France,Raincheval,raincheval,RAINCHEVAL,80,Raincheval
France,Rainneville,rainneville,RAINNEVILLE,80,Rainneville
France,Ramburelles,ramburelles,RAMBURELLES,80,Ramburelles
France,Rambures,rambures,RAMBURES,80,Rambures
France,Rancourt,rancourt,RANCOURT,80,Rancourt
France,Regnière-Écluse,regniere-ecluse,REGNIÈRE-ÉCLUSE,80,Regnière-Écluse
France,Remaisnil,remaisnil,REMAISNIL,80,Remaisnil
France,Remaugies,remaugies,REMAUGIES,80,Remaugies
France,Remiencourt,remiencourt,REMIENCOURT,80,Remiencourt
France,Rethonvillers,rethonvillers,RETHONVILLERS,80,Rethonvillers
France,Revelles,revelles,REVELLES,80,Revelles
France,Ribeaucourt,ribeaucourt,RIBEAUCOURT,80,Ribeaucourt
France,Ribemont-sur-Ancre,ribemont-sur-ancre,RIBEMONT-SUR-ANCRE,80,Ribemont-sur-Ancre
France,Riencourt,riencourt,RIENCOURT,80,Riencourt
France,Rivery,rivery,RIVERY,80,Rivery
France,Rogy,rogy,ROGY,80,Rogy
France,Roiglise,roiglise,ROIGLISE,80,Roiglise
France,Roisel,roisel,ROISEL,80,Roisel
France,Rollot,rollot,ROLLOT,80,Rollot
France,Ronssoy,ronssoy,RONSSOY,80,Ronssoy
France,Rosières-en-Santerre,rosieres-en-santerre,ROSIÈRES-EN-SANTERRE,80,Rosières-en-Santerre
France,Rouvrel,rouvrel,ROUVREL,80,Rouvrel
France,Rouvroy-en-Santerre,rouvroy-en-santerre,ROUVROY-EN-SANTERRE,80,Rouvroy-en-Santerre
France,Rouy-le-Grand,rouy-le-grand,ROUY-LE-GRAND,80,Rouy-le-Grand
France,Rouy-le-Petit,rouy-le-petit,ROUY-LE-PETIT,80,Rouy-le-Petit
France,Roye,roye,ROYE,80,Roye
France,Rubempré,rubempre,RUBEMPRÉ,80,Rubempré
France,Rubescourt,rubescourt,RUBESCOURT,80,Rubescourt
France,Rue,rue,RUE,80,Rue
France,Rumigny,rumigny,RUMIGNY,80,Rumigny
France,Saigneville,saigneville,SAIGNEVILLE,80,Saigneville
France,Sailly-Flibeaucourt,sailly-flibeaucourt,SAILLY-FLIBEAUCOURT,80,Sailly-Flibeaucourt
France,Sailly-Laurette,sailly-laurette,SAILLY-LAURETTE,80,Sailly-Laurette
France,Sailly-le-Sec,sailly-le-sec,SAILLY-LE-SEC,80,Sailly-le-Sec
France,Sailly-Saillisel,sailly-saillisel,SAILLY-SAILLISEL,80,Sailly-Saillisel
France,Sains-en-Amiénois,sains-en-amienois,SAINS-EN-AMIÉNOIS,80,Sains-en-Amiénois
France,Saint-Acheul,saint-acheul,SAINT-ACHEUL,80,Saint-Acheul
France,Saint-Aubin-Montenoy,saint-aubin-montenoy,SAINT-AUBIN-MONTENOY,80,Saint-Aubin-Montenoy
France,Saint-Aubin-Rivière,saint-aubin-riviere,SAINT-AUBIN-RIVIÈRE,80,Saint-Aubin-Rivière
France,Saint-Blimont,saint-blimont,SAINT-BLIMONT,80,Saint-Blimont
France,Saint-Christ-Briost,saint-christ-briost,SAINT-CHRIST-BRIOST,80,Saint-Christ-Briost
France,Saint-Fuscien,saint-fuscien,SAINT-FUSCIEN,80,Saint-Fuscien
France,Saint-Germain-sur-Bresle,saint-germain-sur-bresle,SAINT-GERMAIN-SUR-BRESLE,80,Saint-Germain-sur-Bresle
France,Saint-Gratien,saint-gratien,SAINT-GRATIEN,80,Saint-Gratien
France,Saint-Léger-lès-Authie,saint-leger-les-authie,SAINT-LÉGER-LÈS-AUTHIE,80,Saint-Léger-lès-Authie
France,Saint-Léger-lès-Domart,saint-leger-les-domart,SAINT-LÉGER-LÈS-DOMART,80,Saint-Léger-lès-Domart
France,Saint-Léger-sur-Bresle,saint-leger-sur-bresle,SAINT-LÉGER-SUR-BRESLE,80,Saint-Léger-sur-Bresle
France,Saint-Mard,saint-mard,SAINT-MARD,80,Saint-Mard
France,Saint-Maulvis,saint-maulvis,SAINT-MAULVIS,80,Saint-Maulvis
France,Saint-Maxent,saint-maxent,SAINT-MAXENT,80,Saint-Maxent
France,Saint-Ouen,saint-ouen,SAINT-OUEN,80,Saint-Ouen
France,Saint-Quentin-en-Tourmont,saint-quentin-en-tourmont,SAINT-QUENTIN-EN-TOURMONT,80,Saint-Quentin-en-Tourmont
France,Saint-Quentin-la-Motte-Croix-au-Bailly,saint-quentin-la-motte-croix-au-bailly,SAINT-QUENTIN-LA-MOTTE-CROIX-AU-BAILLY,80,Saint-Quentin-la-Motte-Croix-au-Bailly
France,Saint-Riquier,saint-riquier,SAINT-RIQUIER,80,Saint-Riquier
France,Saint-Sauflieu,saint-sauflieu,SAINT-SAUFLIEU,80,Saint-Sauflieu
France,Saint-Sauveur,saint-sauveur,SAINT-SAUVEUR,80,Saint-Sauveur
France,Sainte-Segrée,sainte-segree,SAINTE-SEGRÉE,80,Sainte-Segrée
France,Saint-Valery-sur-Somme,saint-valery-sur-somme,SAINT-VALERY-SUR-SOMME,80,Saint-Valery-sur-Somme
France,Saint-Vaast-en-Chaussée,saint-vaast-en-chaussee,SAINT-VAAST-EN-CHAUSSÉE,80,Saint-Vaast-en-Chaussée
France,Saisseval,saisseval,SAISSEVAL,80,Saisseval
France,Saleux,saleux,SALEUX,80,Saleux
France,Salouël,salouel,SALOUËL,80,Salouël
France,Sancourt,sancourt,SANCOURT,80,Sancourt
France,Saulchoy-sous-Poix,saulchoy-sous-poix,SAULCHOY-SOUS-POIX,80,Saulchoy-sous-Poix
France,Sauvillers-Mongival,sauvillers-mongival,SAUVILLERS-MONGIVAL,80,Sauvillers-Mongival
France,Saveuse,saveuse,SAVEUSE,80,Saveuse
France,Senarpont,senarpont,SENARPONT,80,Senarpont
France,Senlis-le-Sec,senlis-le-sec,SENLIS-LE-SEC,80,Senlis-le-Sec
France,Sentelie,sentelie,SENTELIE,80,Sentelie
France,Seux,seux,SEUX,80,Seux
France,Sorel-en-Vimeu,sorel-en-vimeu,SOREL-EN-VIMEU,80,Sorel-en-Vimeu
France,Sorel,sorel,SOREL,80,Sorel
France,Soues,soues,SOUES,80,Soues
France,Sourdon,sourdon,SOURDON,80,Sourdon
France,Soyécourt,soyecourt,SOYÉCOURT,80,Soyécourt
France,Surcamps,surcamps,SURCAMPS,80,Surcamps
France,Suzanne,suzanne,SUZANNE,80,Suzanne
France,Tailly,tailly,TAILLY,80,Tailly
France,Talmas,talmas,TALMAS,80,Talmas
France,Templeux-la-Fosse,templeux-la-fosse,TEMPLEUX-LA-FOSSE,80,Templeux-la-Fosse
France,Templeux-le-Guérard,templeux-le-guerard,TEMPLEUX-LE-GUÉRARD,80,Templeux-le-Guérard
France,Terramesnil,terramesnil,TERRAMESNIL,80,Terramesnil
France,Tertry,tertry,TERTRY,80,Tertry
France,Thennes,thennes,THENNES,80,Thennes
France,Thézy-Glimont,thezy-glimont,THÉZY-GLIMONT,80,Thézy-Glimont
France,Thiepval,thiepval,THIEPVAL,80,Thiepval
France,Thieulloy-l'Abbaye,thieulloy-l-abbaye,THIEULLOY-L'ABBAYE,80,Thieulloy-l'Abbaye
France,Thieulloy-la-Ville,thieulloy-la-ville,THIEULLOY-LA-VILLE,80,Thieulloy-la-Ville
France,Thièvres,thievres,THIÈVRES,80,Thièvres
France,Thoix,thoix,THOIX,80,Thoix
France,Thory,thory,THORY,80,Thory
France,Tilloloy,tilloloy,TILLOLOY,80,Tilloloy
France,Tilloy-Floriville,tilloy-floriville,TILLOY-FLORIVILLE,80,Tilloy-Floriville
France,Tincourt-Boucly,tincourt-boucly,TINCOURT-BOUCLY,80,Tincourt-Boucly
France,Le Titre,le-titre,LE TITRE,80,Le Titre
France,Tœufles,toeufles,TŒUFLES,80,Tœufles
France,Tours-en-Vimeu,tours-en-vimeu,TOURS-EN-VIMEU,80,Tours-en-Vimeu
France,Toutencourt,toutencourt,TOUTENCOURT,80,Toutencourt
France,Le Translay,le-translay,LE TRANSLAY,80,Le Translay
France,Treux,treux,TREUX,80,Treux
France,Tully,tully,TULLY,80,Tully
